alt_at_fault,eta,fault_ipopt,fault_iters,fault_margin,fault_outcome,fault_success,fault_wall,ic_alt,ic_p,ic_phi,ic_psi,ic_q,ic_r,ic_theta,ic_u,ic_v,ic_w,ic_x_E,ic_y_E,idx,kind,nom_J,nom_ipopt,nom_iters,nom_lands,nom_margin,nom_pos_err,nom_rate_deg,nom_status,nom_t_contact,nom_tilt_deg,nom_v_horiz,nom_v_vert,nom_wall,profile,rate_after_delay_deg,t_f,tau_d,violation
608.0855212841624,0.28121602628380055,Infeasible_Problem_Detected,1334,99.0,no_replan,False,250.0,760.6917727738619,1.1349801495671272,-19.464999102056026,-9.474932253360748,0.6715418845415115,-0.720685787498951,-18.619664646685123,-13.228809395805001,-3.5883951857686043,-0.19076625909656286,-230.23450188338757,411.23157050460577,33,efficiency,278120474.58855075,Solve_Succeeded,377,True,0.6009043879379006,6.992817821030581e-06,4.20892255165847e-05,solved,41.0,0.0002977138836948015,1.294062582157086e-05,1.8027131638137017,94.3,derated,12.356316169865723,8.941487434739246,0.06602437747642398,
16.981389131687674,0.01344785350374876,Infeasible_Problem_Detected,446,99.0,no_replan,False,34.1,604.1139043867588,-1.9142726883292198,13.383198864758015,26.328707933425903,-3.007938489317894,-1.0815742313861847,12.483879625797272,-11.092799571342766,-1.0892132967710495,8.485563579946756,-80.11121805757284,-547.0913797616959,34,efficiency,169068820.6114031,Solve_Succeeded,270,True,0.6009023404477637,2.1304597614302447e-06,1.2698474096268909e-05,solved,37.0,9.27208329310127e-05,3.9809872939552796e-06,1.8027070213432912,66.3,derated,12.32589507792021,24.12585457134992,0.038036185782402754,
1328.9460633817944,0.589256759500131,Solve_Succeeded,230,0.6009110187061318,land,True,87.1,1376.0060487315059,3.7535135224461555,-13.421073220670223,-13.560326993465424,1.6006538644433022,2.2832982316613197,-12.849621325731277,6.838292526081204,5.685341008007526,23.27946186810732,38.116914220154285,138.66933938115835,35,efficiency,676955311.2069603,Solve_Succeeded,286,True,0.6009148170667548,2.157578779777348e-06,1.4053301376010477e-05,solved,47.0,9.538500783073467e-05,4.078215221341143e-06,1.8027444512002642,70.4,derated,12.68007806686834,2.0188090159092096,0.2939521581865847,
1.2277486814887755,0.13681456586346027,Infeasible_Problem_Detected,348,99.0,no_replan,False,24.2,890.1021905243397,0.033239901065826416,3.079250641167164,-34.76920321583748,3.4380510225892067,1.346988707780838,-5.768478848040104,-18.13385137822479,9.62382274121046,16.87298083677888,468.96411292254925,-3.413722850382328,36,efficiency,260999929.57246557,Solve_Succeeded,277,True,0.6009064505875511,6.392285848419239e-06,3.8582023454505134e-05,solved,41.0,0.0002729530891679088,1.1879767297367297e-05,1.8027193517626532,66.6,derated,41.04911632040495,36.167532175732774,0.3820787211880088,
806.9609803335566,0.771371001843363,Solve_Succeeded,90,0.6009026606860931,land,True,33.4,1091.102090291679,-2.134428769350052,-3.119557462632656,5.124561935663223,-1.9215115755796432,-2.01831766217947,8.936967961490154,1.1644927598536015,-7.6515907645225525,-1.6068224236369133,-539.5797293633223,661.2255558371544,37,efficiency,821004957.2109481,Solve_Succeeded,364,True,0.6009035929385779,1.9111398738651788e-05,0.00011386123037668198,solved,52.0,0.0008075921474905668,3.464868541449546e-05,1.8027107788157337,87.0,derated,6.597128693375824,14.195783370733261,0.1374992523342371,
769.4348916270478,0.19841579627245662,Infeasible_Problem_Detected,1422,99.0,no_replan,False,414.0,813.4449884295464,1.984483689069748,10.131966546177864,22.041539326310158,-1.466628558933735,-3.0141588002443314,13.15223217010498,9.972945763729513,8.086660601198673,1.3470666566863656,-563.4324012324214,-796.8389404937625,38,efficiency,518024373.2906695,Solve_Succeeded,279,True,0.6009028630884395,1.0401251571508582e-05,6.236057775629972e-05,solved,47.0,0.00044146931201732766,1.9074301687846722e-05,1.8027085892653185,72.0,derated,11.718668739511848,5.571342968009412,0.3509487514384091,
26.540433193638066,0.7155879624187946,Infeasible_Problem_Detected,399,99.0,no_replan,False,41.2,1041.7961558327079,-3.83954781293869,-10.094091072678566,-18.023115321993828,3.9246946573257446,0.3749369904398918,-11.556304544210434,-9.323201710358262,-9.138970389962196,11.854580608196557,662.2278923168778,331.40815682709217,39,efficiency,474922768.15673316,Solve_Succeeded,316,True,0.6009033849384845,6.7530822152169024e-06,4.0772125802218864e-05,solved,45.0,0.00028778463908699754,1.2509727791137994e-05,1.8027101548154534,77.5,derated,11.392896945698602,31.368139358935878,0.10612538969144225,
122.7591055717464,0.0,Infeasible_Problem_Detected,486,99.0,no_replan,False,64.5,528.4197941422462,-0.11927323788404465,1.060919538140297,-39.23214890062809,1.020883858203888,3.311182364821434,-9.864568151533604,-1.9899163721129298,-5.575489372014999,25.945074276067317,182.5728613883257,-428.2112594693899,40,engine_out,89096702.32051457,Solve_Succeeded,191,True,0.6009026474179952,3.3717990928419763e-06,2.0278366938474e-05,solved,33.0,0.00014561048359418006,6.289639118682389e-06,1.8027079422539853,52.8,derated,65.67398934343232,11.505056062666698,0.19391747936606407,
1.1385719846493214,0.6828632254619151,Solve_Succeeded,33,0.6009012271243278,land,True,6.1,1327.6634445413947,2.2046388164162636,-1.0206115990877151,0.8375411480665207,-3.6194548085331917,-0.0773555114865303,5.465919189155102,-19.918941147625446,1.1492838487029076,3.759468344040215,-168.5388196259737,693.0318357422948,41,efficiency,910291479.376167,Solve_Succeeded,400,True,0.6009084985320956,8.488914283966333e-06,5.13185579116648e-05,solved,52.0,0.0003623737389808536,1.5731297825046877e-05,1.8027254955962868,117.0,derated,16.691730831660635,48.209104913473126,0.4505670601502061,
367.2779317589944,0.8740318161435425,Infeasible_Problem_Detected,409,99.0,no_replan,False,62.2,921.207639016211,-2.9878080412745476,7.458705082535744,-22.734041586518288,0.21665941923856735,-1.7473337352275848,-4.0946947038173676,-21.91755415406078,3.1504195779561996,-3.1788881942629814,-422.81142454594374,-148.59071485698223,42,efficiency,442248891.2407707,Solve_Succeeded,529,True,0.6009029897403756,8.921807910183826e-06,5.337261298077152e-05,solved,45.0,0.00037970761811694745,1.6401690715000513e-05,1.8027089692211267,166.6,derated,27.569645483049605,18.143038403475657,0.41409448254853487,
