N,T1,T2,alt,dp1,dp1_dot,dp2,dp2_dot,dy1,dy1_dot,dy2,dy2_dot,fault,iters,lands,margin,outcome,p,phi,pos_err,psi,q,r,rate_deg,regime,sample,section,structure,theta,tilt_deg,u,v,v_horiz,v_vert,w,wall,x_E,y_E
30,6584.269424294943,7021.072410716426,118.41709788888693,1.0246384665369987,6.1293293461203575,0.653499785810709,1.7961727380752563,-2.2821190170943737,0.06184939295053482,-5.857906345278025,-2.810887925326824,dead_time,51,True,0.6011810414595768,land,-12.6785479336977,-17.922270139679313,0.009112954517414265,-19.059122540056705,-17.167586483061314,14.832559779286385,0.4756929125029487,critical,6,2.6,structural,-29.263105876743793,0.5814493007053473,-22.361316033639014,12.528971135616302,0.009537580891714048,1.8035431243787305,15.137084685266018,9.649523496627808,78.09104174375534,-90.87693080306053
30,5711.075679713668,3413.82271085807,69.89367914386094,-2.1686371229588985,-3.6180109083652496,3.3179884180426598,-8.647908993065357,-4.798948992043734,6.5570415034890175,3.196139629930258,-8.613297499716282,dead_time,350,False,inf,no_recovery,-9.786500468850136,9.622166156768799,nan,-43.15509358420968,-4.854549404233694,8.543957479298115,nan,critical,7,2.6,structural,-15.430713184177876,nan,-1.1559467436745763,7.929785493761301,nan,nan,14.253136286512017,23.591777801513672,27.717620320618153,6.274333670735359
30,8836.442582576601,8582.367825034495,115.73733211494982,4.9827875867486,4.176821552217007,-0.6044649593532085,7.79306448251009,1.7748431526124477,-11.091758631169796,-2.058953706175089,3.5845868960022926,dead_time,187,False,inf,no_recovery,2.4440479576587677,-8.793836990371346,nan,18.24895767495036,18.21594627201557,-19.606394845992327,nan,critical,8,2.6,structural,21.716817570850253,nan,-12.446940788067877,-7.412887372076511,nan,nan,23.81570584140718,15.72987961769104,-78.71194787323475,-2.0222746208310127
30,6078.697943655903,9517.05755268627,139.44255398586392,2.838760133832693,2.2495067417621613,5.642739124596119,-5.035935245454311,0.2766868472099304,-6.397535763680935,1.6476564891636372,6.54193702340126,dead_time,233,False,inf,no_recovery,-21.590749595314264,4.638024875894189,nan,-25.120023917406797,-8.978430576622486,-12.315723937004805,nan,critical,9,2.6,structural,-7.180126421153545,nan,-17.105012820102274,-2.810268871486187,nan,nan,27.799821304157376,19.572696924209595,-106.42890974879265,62.082652151584625
30,9733.474225802081,9139.410393690523,105.46190722845495,3.7711582481861115,0.011045984923839569,5.228234019130468,-3.545654498040676,-5.906919881701469,8.652092166244984,4.085221633315086,-3.859164275228977,engine_out,192,False,inf,no_recovery,5.199800107628107,2.5579467974603176,nan,-34.871868789196014,-15.483100973069668,-2.3097807355225086,nan,critical,0,2.1 / 3.1,structural,-1.830368721857667,nan,-3.3383602229878306,10.283083330839872,nan,nan,21.375215219333768,23.889054775238037,-42.79137283563614,23.340954519808292
30,7625.526762129111,6716.4381835745535,130.73522778227925,2.2450110465288162,10.307578437030315,-5.18498994782567,-9.548945993185043,5.036455906927586,-4.001581661403179,0.011279985308647156,1.7745689079165459,engine_out,213,False,inf,no_recovery,-15.423471104353666,28.702990524470806,nan,27.82071577385068,13.758654594421387,7.078370347619057,nan,critical,1,2.1 / 3.1,structural,9.534762725234032,nan,9.201318291015923,-5.159857850521803,nan,nan,17.577550511807203,24.747995615005493,43.26059512794018,78.30638326704502
30,3789.9014949104344,7506.4026595836685,106.67294756509364,5.6790185160934925,8.109983325004578,1.223369836807251,0.3097372055053711,3.52951056137681,-2.3307734057307243,-0.4202941283583641,10.601931408047676,engine_out,197,False,inf,no_recovery,7.236677877604961,-24.104980919510126,nan,-16.311062593013048,-2.3711704537272453,4.916927598416805,nan,critical,2,2.1 / 3.1,structural,-32.803343245759606,nan,13.156956662423909,-0.5605513416230679,nan,nan,8.71397253125906,24.245736598968506,1.3162882626056671,-138.37478887289762
30,8506.021932756687,4653.091916686,82.07745358347893,-3.128769837319851,-4.637366898357868,3.802990358322859,-7.158684678375721,1.3835593722760677,-8.76760958880186,2.2587035670876503,5.161293178796768,engine_out,350,False,inf,no_recovery,15.671595744788647,16.026130123063922,nan,-46.6569384559989,-19.60933781787753,21.206547111272812,nan,critical,3,2.1 / 3.1,structural,-10.011666724458337,nan,-8.400669484399259,-13.855690956115723,nan,nan,20.67775476910174,39.30061221122742,103.93328431993723,43.92710503190756
30,5171.6203209276255,9821.685528304977,126.40477668493986,0.31353292241692543,5.571188986301422,-1.267992988228798,6.306597478687763,-4.4168231673538685,10.334321267902851,-4.496342562139034,-7.014224007725716,engine_out,254,False,inf,no_recovery,-18.8893850967288,-15.728632844984531,nan,21.772260032594204,1.3442948758602142,-9.757397633045912,nan,critical,4,2.1 / 3.1,structural,22.858192771673203,nan,3.25287573505193,15.514085736125708,nan,nan,30.240280931815505,26.9316189289093,-1.8062814325094223,-48.45260210335255
30,3457.390808138024,5298.383694924822,72.83179461956024,-3.8358620814979076,-7.076366633176804,-3.368672601878643,-2.6449408382177353,5.39406094327569,-4.789350472390652,0.9002296887338161,9.014599196612835,engine_out,272,False,inf,no_recovery,21.836765497922897,18.203695882111788,nan,43.7609339132905,3.8075323067605495,-3.7674421928822994,nan,critical,5,2.1 / 3.1,structural,7.658117963001132,nan,11.611360120587051,-12.065906021744013,nan,nan,30.79337925091386,29.624648809432983,-28.18679515272379,95.65071407705545
30,6584.269424294943,7021.072410716426,118.41709788888693,1.0246384665369987,6.1293293461203575,0.653499785810709,1.7961727380752563,-2.2821190170943737,0.06184939295053482,-5.857906345278025,-2.810887925326824,engine_out,331,False,inf,no_recovery,-12.6785479336977,-17.922270139679313,nan,-19.059122540056705,-17.167586483061314,14.832559779286385,nan,critical,6,2.1 / 3.1,structural,-29.263105876743793,nan,-22.361316033639014,12.528971135616302,nan,nan,15.137084685266018,36.0450644493103,78.09104174375534,-90.87693080306053
30,5711.075679713668,3413.82271085807,69.89367914386094,-2.1686371229588985,-3.6180109083652496,3.3179884180426598,-8.647908993065357,-4.798948992043734,6.5570415034890175,3.196139629930258,-8.613297499716282,engine_out,219,False,inf,no_recovery,-9.786500468850136,9.622166156768799,nan,-43.15509358420968,-4.854549404233694,8.543957479298115,nan,critical,7,2.1 / 3.1,structural,-15.430713184177876,nan,-1.1559467436745763,7.929785493761301,nan,nan,14.253136286512017,27.170026063919067,27.717620320618153,6.274333670735359
30,8836.442582576601,8582.367825034495,115.73733211494982,4.9827875867486,4.176821552217007,-0.6044649593532085,7.79306448251009,1.7748431526124477,-11.091758631169796,-2.058953706175089,3.5845868960022926,engine_out,350,False,inf,no_recovery,2.4440479576587677,-8.793836990371346,nan,18.24895767495036,18.21594627201557,-19.606394845992327,nan,critical,8,2.1 / 3.1,structural,21.716817570850253,nan,-12.446940788067877,-7.412887372076511,nan,nan,23.81570584140718,40.211971282958984,-78.71194787323475,-2.0222746208310127
30,6078.697943655903,9517.05755268627,139.44255398586392,2.838760133832693,2.2495067417621613,5.642739124596119,-5.035935245454311,0.2766868472099304,-6.397535763680935,1.6476564891636372,6.54193702340126,engine_out,261,False,inf,no_recovery,-21.590749595314264,4.638024875894189,nan,-25.120023917406797,-8.978430576622486,-12.315723937004805,nan,critical,9,2.1 / 3.1,structural,-7.180126421153545,nan,-17.105012820102274,-2.810268871486187,nan,nan,27.799821304157376,29.582661390304565,-106.42890974879265,62.082652151584625
30,9733.474225802081,9139.410393690523,105.46190722845495,3.7711582481861115,0.011045984923839569,5.228234019130468,-3.545654498040676,-5.906919881701469,8.652092166244984,4.085221633315086,-3.859164275228977,erosion_drift,28,True,0.6011386338826831,land,5.199800107628107,2.5579467974603176,0.0020162213418459607,-34.871868789196014,-15.483100973069668,-2.3097807355225086,0.04652757196271946,critical,0,2.10,time-varying multiplicative,-1.830368721857667,0.10106962660968999,-3.3383602229878306,10.283083330839872,0.000834314341061321,1.803415901648049,21.375215219333768,9.194202184677124,-42.79137283563614,23.340954519808292
30,7625.526762129111,6716.4381835745535,130.73522778227925,2.2450110465288162,10.307578437030315,-5.18498994782567,-9.548945993185043,5.036455906927586,-4.001581661403179,0.011279985308647156,1.7745689079165459,erosion_drift,45,True,0.6009930564780378,land,-15.423471104353666,28.702990524470806,0.00027775328047081833,27.82071577385068,13.758654594421387,7.078370347619057,0.018677259773439456,critical,1,2.10,time-varying multiplicative,9.534762725234032,0.01647233706730825,9.201318291015923,-5.159857850521803,0.0002703193959304446,1.8029791694341133,17.577550511807203,9.296071529388428,43.26059512794018,78.30638326704502
30,3789.9014949104344,7506.4026595836685,106.67294756509364,5.6790185160934925,8.109983325004578,1.223369836807251,0.3097372055053711,3.52951056137681,-2.3307734057307243,-0.4202941283583641,10.601931408047676,erosion_drift,183,False,inf,no_recovery,7.236677877604961,-24.104980919510126,nan,-16.311062593013048,-2.3711704537272453,4.916927598416805,nan,critical,2,2.10,time-varying multiplicative,-32.803343245759606,nan,13.156956662423909,-0.5605513416230679,nan,nan,8.71397253125906,15.395818710327148,1.3162882626056671,-138.37478887289762
30,8506.021932756687,4653.091916686,82.07745358347893,-3.128769837319851,-4.637366898357868,3.802990358322859,-7.158684678375721,1.3835593722760677,-8.76760958880186,2.2587035670876503,5.161293178796768,erosion_drift,34,True,0.6011349354507313,land,15.671595744788647,16.026130123063922,0.0019448273446444563,-46.6569384559989,-19.60933781787753,21.206547111272812,0.04520793166866361,critical,3,2.10,time-varying multiplicative,-10.011666724458337,0.0972489991575518,-8.400669484399259,-13.855690956115723,0.0007969462536217118,1.8034048063521937,20.67775476910174,8.570082902908325,103.93328431993723,43.92710503190756
30,5171.6203209276255,9821.685528304977,126.40477668493986,0.31353292241692543,5.571188986301422,-1.267992988228798,6.306597478687763,-4.4168231673538685,10.334321267902851,-4.496342562139034,-7.014224007725716,erosion_drift,35,True,0.6011681136349613,land,-18.8893850967288,-15.728632844984531,0.0025407472112219955,21.772260032594204,1.3442948758602142,-9.757397633045912,0.05603125660726225,critical,4,2.10,time-varying multiplicative,22.858192771673203,0.12929406187491282,3.25287573505193,15.514085736125708,0.0011075482506802564,1.8035043409048837,30.240280931815505,8.571600675582886,-1.8062814325094223,-48.45260210335255
30,3457.390808138024,5298.383694924822,72.83179461956024,-3.8358620814979076,-7.076366633176804,-3.368672601878643,-2.6449408382177353,5.39406094327569,-4.789350472390652,0.9002296887338161,9.014599196612835,erosion_drift,195,False,inf,no_recovery,21.836765497922897,18.203695882111788,nan,43.7609339132905,3.8075323067605495,-3.7674421928822994,nan,critical,5,2.10,time-varying multiplicative,7.658117963001132,nan,11.611360120587051,-12.065906021744013,nan,nan,30.79337925091386,18.240659952163696,-28.18679515272379,95.65071407705545
30,6584.269424294943,7021.072410716426,118.41709788888693,1.0246384665369987,6.1293293461203575,0.653499785810709,1.7961727380752563,-2.2821190170943737,0.06184939295053482,-5.857906345278025,-2.810887925326824,erosion_drift,83,True,0.6011597743947334,land,-12.6785479336977,-17.922270139679313,0.00330445457092483,-19.059122540056705,-17.167586483061314,14.832559779286385,0.06968190032385713,critical,6,2.10,time-varying multiplicative,-29.263105876743793,0.17008104599020998,-22.361316033639014,12.528971135616302,0.001568898267495676,1.8034793231842003,15.137084685266018,10.575744152069092,78.09104174375534,-90.87693080306053
30,5711.075679713668,3413.82271085807,69.89367914386094,-2.1686371229588985,-3.6180109083652496,3.3179884180426598,-8.647908993065357,-4.798948992043734,6.5570415034890175,3.196139629930258,-8.613297499716282,erosion_drift,28,True,0.6011694887544586,land,-9.786500468850136,9.622166156768799,0.002557024110883444,-43.15509358420968,-4.854549404233694,8.543957479298115,0.05577060752831209,critical,7,2.10,time-varying multiplicative,-15.430713184177876,0.13016038705793492,-1.1559467436745763,7.929785493761301,0.0011171276369251024,1.803508466263376,14.253136286512017,7.5740580558776855,27.717620320618153,6.274333670735359
30,8836.442582576601,8582.367825034495,115.73733211494982,4.9827875867486,4.176821552217007,-0.6044649593532085,7.79306448251009,1.7748431526124477,-11.091758631169796,-2.058953706175089,3.5845868960022926,erosion_drift,350,False,inf,no_recovery,2.4440479576587677,-8.793836990371346,nan,18.24895767495036,18.21594627201557,-19.606394845992327,nan,critical,8,2.10,time-varying multiplicative,21.716817570850253,nan,-12.446940788067877,-7.412887372076511,nan,nan,23.81570584140718,24.218113660812378,-78.71194787323475,-2.0222746208310127
30,6078.697943655903,9517.05755268627,139.44255398586392,2.838760133832693,2.2495067417621613,5.642739124596119,-5.035935245454311,0.2766868472099304,-6.397535763680935,1.6476564891636372,6.54193702340126,erosion_drift,188,False,inf,no_recovery,-21.590749595314264,4.638024875894189,nan,-25.120023917406797,-8.978430576622486,-12.315723937004805,nan,critical,9,2.10,time-varying multiplicative,-7.180126421153545,nan,-17.105012820102274,-2.810268871486187,nan,nan,27.799821304157376,16.396967887878418,-106.42890974879265,62.082652151584625
30,9733.474225802081,9139.410393690523,105.46190722845495,3.7711582481861115,0.011045984923839569,5.228234019130468,-3.545654498040676,-5.906919881701469,8.652092166244984,4.085221633315086,-3.859164275228977,gimbal_seized,337,False,inf,no_recovery,5.199800107628107,2.5579467974603176,nan,-34.871868789196014,-15.483100973069668,-2.3097807355225086,nan,critical,0,1.7,structural,-1.830368721857667,nan,-3.3383602229878306,10.283083330839872,nan,nan,21.375215219333768,29.887704849243164,-42.79137283563614,23.340954519808292
30,7625.526762129111,6716.4381835745535,130.73522778227925,2.2450110465288162,10.307578437030315,-5.18498994782567,-9.548945993185043,5.036455906927586,-4.001581661403179,0.011279985308647156,1.7745689079165459,gimbal_seized,43,True,0.6008371396840518,land,-15.423471104353666,28.702990524470806,0.003428362832605103,27.82071577385068,13.758654594421387,7.078370347619057,1.455778113122197,critical,1,1.7,structural,9.534762725234032,1.0276565633452466,9.201318291015923,-5.159857850521803,0.03046875139989592,1.8025114190521554,17.577550511807203,9.444258213043213,43.26059512794018,78.30638326704502
30,3789.9014949104344,7506.4026595836685,106.67294756509364,5.6790185160934925,8.109983325004578,1.223369836807251,0.3097372055053711,3.52951056137681,-2.3307734057307243,-0.4202941283583641,10.601931408047676,gimbal_seized,111,False,inf,no_recovery,7.236677877604961,-24.104980919510126,nan,-16.311062593013048,-2.3711704537272453,4.916927598416805,nan,critical,2,1.7,structural,-32.803343245759606,nan,13.156956662423909,-0.5605513416230679,nan,nan,8.71397253125906,14.400065422058105,1.3162882626056671,-138.37478887289762
30,8506.021932756687,4653.091916686,82.07745358347893,-3.128769837319851,-4.637366898357868,3.802990358322859,-7.158684678375721,1.3835593722760677,-8.76760958880186,2.2587035670876503,5.161293178796768,gimbal_seized,25,True,0.6008468225178962,land,15.671595744788647,16.026130123063922,0.0028778638901005163,-46.6569384559989,-19.60933781787753,21.206547111272812,1.3582439104429902,critical,3,1.7,structural,-10.011666724458337,0.953085633901411,-8.400669484399259,-13.855690956115723,0.02773248571887627,1.8025404675536887,20.67775476910174,7.882734775543213,103.93328431993723,43.92710503190756
30,5171.6203209276255,9821.685528304977,126.40477668493986,0.31353292241692543,5.571188986301422,-1.267992988228798,6.306597478687763,-4.4168231673538685,10.334321267902851,-4.496342562139034,-7.014224007725716,gimbal_seized,40,True,0.6009182278367394,land,-18.8893850967288,-15.728632844984531,0.003052790130164157,21.772260032594204,1.3442948758602142,-9.757397633045912,0.36724902389684433,critical,4,1.7,structural,22.858192771673203,0.30337753033097464,3.25287573505193,15.514085736125708,0.00775716154658708,1.8027546835102184,30.240280931815505,9.354062795639038,-1.8062814325094223,-48.45260210335255
30,3457.390808138024,5298.383694924822,72.83179461956024,-3.8358620814979076,-7.076366633176804,-3.368672601878643,-2.6449408382177353,5.39406094327569,-4.789350472390652,0.9002296887338161,9.014599196612835,gimbal_seized,100,False,inf,no_recovery,21.836765497922897,18.203695882111788,nan,43.7609339132905,3.8075323067605495,-3.7674421928822994,nan,critical,5,1.7,structural,7.658117963001132,nan,11.611360120587051,-12.065906021744013,nan,nan,30.79337925091386,13.196777820587158,-28.18679515272379,95.65071407705545
30,6584.269424294943,7021.072410716426,118.41709788888693,1.0246384665369987,6.1293293461203575,0.653499785810709,1.7961727380752563,-2.2821190170943737,0.06184939295053482,-5.857906345278025,-2.810887925326824,gimbal_seized,45,True,0.755964079397549,land,-12.6785479336977,-17.922270139679313,0.08702102777486899,-19.059122540056705,-17.167586483061314,14.832559779286385,1.1854218028403347,critical,6,1.7,structural,-29.263105876743793,4.5357844763852935,-22.361316033639014,12.528971135616302,0.04158833545282503,1.8074555006830444,15.137084685266018,9.85668396949768,78.09104174375534,-90.87693080306053
30,5711.075679713668,3413.82271085807,69.89367914386094,-2.1686371229588985,-3.6180109083652496,3.3179884180426598,-8.647908993065357,-4.798948992043734,6.5570415034890175,3.196139629930258,-8.613297499716282,gimbal_seized,24,True,0.6008623970943032,land,-9.786500468850136,9.622166156768799,0.0023639686462599346,-43.15509358420968,-4.854549404233694,8.543957479298115,1.1445513722846583,critical,7,1.7,structural,-15.430713184177876,0.8185012440781706,-1.1559467436745763,7.929785493761301,0.023776914967366926,1.8025871912829097,14.253136286512017,8.284808158874512,27.717620320618153,6.274333670735359
30,8836.442582576601,8582.367825034495,115.73733211494982,4.9827875867486,4.176821552217007,-0.6044649593532085,7.79306448251009,1.7748431526124477,-11.091758631169796,-2.058953706175089,3.5845868960022926,gimbal_seized,148,False,inf,no_recovery,2.4440479576587677,-8.793836990371346,nan,18.24895767495036,18.21594627201557,-19.606394845992327,nan,critical,8,1.7,structural,21.716817570850253,nan,-12.446940788067877,-7.412887372076511,nan,nan,23.81570584140718,17.568220853805542,-78.71194787323475,-2.0222746208310127
30,6078.697943655903,9517.05755268627,139.44255398586392,2.838760133832693,2.2495067417621613,5.642739124596119,-5.035935245454311,0.2766868472099304,-6.397535763680935,1.6476564891636372,6.54193702340126,gimbal_seized,255,False,inf,no_recovery,-21.590749595314264,4.638024875894189,nan,-25.120023917406797,-8.978430576622486,-12.315723937004805,nan,critical,9,1.7,structural,-7.180126421153545,nan,-17.105012820102274,-2.810268871486187,nan,nan,27.799821304157376,23.802004098892212,-106.42890974879265,62.082652151584625
30,9733.474225802081,9139.410393690523,105.46190722845495,3.7711582481861115,0.011045984923839569,5.228234019130468,-3.545654498040676,-5.906919881701469,8.652092166244984,4.085221633315086,-3.859164275228977,gimbal_slow,30,True,0.6009023300650279,land,5.199800107628107,2.5579467974603176,0.0004663390080218128,-34.871868789196014,-15.483100973069668,-2.3097807355225086,0.008767175460107442,critical,0,2.5,multiplicative,-1.830368721857667,0.024682631967909055,-3.3383602229878306,10.283083330839872,0.00023712085732462729,1.8027069901950838,21.375215219333768,8.069206714630127,-42.79137283563614,23.340954519808292
30,7625.526762129111,6716.4381835745535,130.73522778227925,2.2450110465288162,10.307578437030315,-5.18498994782567,-9.548945993185043,5.036455906927586,-4.001581661403179,0.011279985308647156,1.7745689079165459,gimbal_slow,40,False,inf,no_recovery,-15.423471104353666,28.702990524470806,nan,27.82071577385068,13.758654594421387,7.078370347619057,nan,critical,1,2.5,multiplicative,9.534762725234032,nan,9.201318291015923,-5.159857850521803,nan,nan,17.577550511807203,8.775140285491943,43.26059512794018,78.30638326704502
30,3789.9014949104344,7506.4026595836685,106.67294756509364,5.6790185160934925,8.109983325004578,1.223369836807251,0.3097372055053711,3.52951056137681,-2.3307734057307243,-0.4202941283583641,10.601931408047676,gimbal_slow,140,False,inf,no_recovery,7.236677877604961,-24.104980919510126,nan,-16.311062593013048,-2.3711704537272453,4.916927598416805,nan,critical,2,2.5,multiplicative,-32.803343245759606,nan,13.156956662423909,-0.5605513416230679,nan,nan,8.71397253125906,13.667033910751343,1.3162882626056671,-138.37478887289762
30,8506.021932756687,4653.091916686,82.07745358347893,-3.128769837319851,-4.637366898357868,3.802990358322859,-7.158684678375721,1.3835593722760677,-8.76760958880186,2.2587035670876503,5.161293178796768,gimbal_slow,30,True,0.6009020649100556,land,15.671595744788647,16.026130123063922,0.00017072314945344318,-46.6569384559989,-19.60933781787753,21.206547111272812,0.0028859271587634953,critical,3,2.5,multiplicative,-10.011666724458337,0.008980157455897444,-8.400669484399259,-13.855690956115723,8.277725920961055e-05,1.8027061947301668,20.67775476910174,8.296557188034058,103.93328431993723,43.92710503190756
30,5171.6203209276255,9821.685528304977,126.40477668493986,0.31353292241692543,5.571188986301422,-1.267992988228798,6.306597478687763,-4.4168231673538685,10.334321267902851,-4.496342562139034,-7.014224007725716,gimbal_slow,48,False,inf,no_recovery,-18.8893850967288,-15.728632844984531,nan,21.772260032594204,1.3442948758602142,-9.757397633045912,nan,critical,4,2.5,multiplicative,22.858192771673203,nan,3.25287573505193,15.514085736125708,nan,nan,30.240280931815505,9.244204998016357,-1.8062814325094223,-48.45260210335255
30,3457.390808138024,5298.383694924822,72.83179461956024,-3.8358620814979076,-7.076366633176804,-3.368672601878643,-2.6449408382177353,5.39406094327569,-4.789350472390652,0.9002296887338161,9.014599196612835,gimbal_slow,254,False,inf,no_recovery,21.836765497922897,18.203695882111788,nan,43.7609339132905,3.8075323067605495,-3.7674421928822994,nan,critical,5,2.5,multiplicative,7.658117963001132,nan,11.611360120587051,-12.065906021744013,nan,nan,30.79337925091386,21.40758991241455,-28.18679515272379,95.65071407705545
30,6584.269424294943,7021.072410716426,118.41709788888693,1.0246384665369987,6.1293293461203575,0.653499785810709,1.7961727380752563,-2.2821190170943737,0.06184939295053482,-5.857906345278025,-2.810887925326824,gimbal_slow,31,False,inf,no_recovery,-12.6785479336977,-17.922270139679313,nan,-19.059122540056705,-17.167586483061314,14.832559779286385,nan,critical,6,2.5,multiplicative,-29.263105876743793,nan,-22.361316033639014,12.528971135616302,nan,nan,15.137084685266018,8.48778223991394,78.09104174375534,-90.87693080306053
30,5711.075679713668,3413.82271085807,69.89367914386094,-2.1686371229588985,-3.6180109083652496,3.3179884180426598,-8.647908993065357,-4.798948992043734,6.5570415034890175,3.196139629930258,-8.613297499716282,gimbal_slow,27,True,0.600901952897059,land,-9.786500468850136,9.622166156768799,0.001046945872708534,-43.15509358420968,-4.854549404233694,8.543957479298115,0.016607976113876252,critical,7,2.5,multiplicative,-15.430713184177876,0.054771525112211936,-1.1559467436745763,7.929785493761301,0.0004947294662848897,1.802705858691177,14.253136286512017,8.39406156539917,27.717620320618153,6.274333670735359
30,8836.442582576601,8582.367825034495,115.73733211494982,4.9827875867486,4.176821552217007,-0.6044649593532085,7.79306448251009,1.7748431526124477,-11.091758631169796,-2.058953706175089,3.5845868960022926,gimbal_slow,126,False,inf,no_recovery,2.4440479576587677,-8.793836990371346,nan,18.24895767495036,18.21594627201557,-19.606394845992327,nan,critical,8,2.5,multiplicative,21.716817570850253,nan,-12.446940788067877,-7.412887372076511,nan,nan,23.81570584140718,13.094032287597656,-78.71194787323475,-2.0222746208310127
30,6078.697943655903,9517.05755268627,139.44255398586392,2.838760133832693,2.2495067417621613,5.642739124596119,-5.035935245454311,0.2766868472099304,-6.397535763680935,1.6476564891636372,6.54193702340126,gimbal_slow,210,False,inf,no_recovery,-21.590749595314264,4.638024875894189,nan,-25.120023917406797,-8.978430576622486,-12.315723937004805,nan,critical,9,2.5,multiplicative,-7.180126421153545,nan,-17.105012820102274,-2.810268871486187,nan,nan,27.799821304157376,18.229653120040894,-106.42890974879265,62.082652151584625
30,9733.474225802081,9139.410393690523,105.46190722845495,3.7711582481861115,0.011045984923839569,5.228234019130468,-3.545654498040676,-5.906919881701469,8.652092166244984,4.085221633315086,-3.859164275228977,gimbal_underdamped,31,True,0.6009016988942081,land,5.199800107628107,2.5579467974603176,6.721362132447521e-05,-34.871868789196014,-15.483100973069668,-2.3097807355225086,0.0048515381239489985,critical,0,2.3 / 2.8,multiplicative,-1.830368721857667,0.0039415553571032075,-3.3383602229878306,10.283083330839872,5.452905977062612e-05,1.8027050966826241,21.375215219333768,8.331418514251709,-42.79137283563614,23.340954519808292
30,7625.526762129111,6716.4381835745535,130.73522778227925,2.2450110465288162,10.307578437030315,-5.18498994782567,-9.548945993185043,5.036455906927586,-4.001581661403179,0.011279985308647156,1.7745689079165459,gimbal_underdamped,33,False,inf,no_recovery,-15.423471104353666,28.702990524470806,nan,27.82071577385068,13.758654594421387,7.078370347619057,nan,critical,1,2.3 / 2.8,multiplicative,9.534762725234032,nan,9.201318291015923,-5.159857850521803,nan,nan,17.577550511807203,8.38381052017212,43.26059512794018,78.30638326704502
30,3789.9014949104344,7506.4026595836685,106.67294756509364,5.6790185160934925,8.109983325004578,1.223369836807251,0.3097372055053711,3.52951056137681,-2.3307734057307243,-0.4202941283583641,10.601931408047676,gimbal_underdamped,197,False,inf,no_recovery,7.236677877604961,-24.104980919510126,nan,-16.311062593013048,-2.3711704537272453,4.916927598416805,nan,critical,2,2.3 / 2.8,multiplicative,-32.803343245759606,nan,13.156956662423909,-0.5605513416230679,nan,nan,8.71397253125906,16.135347604751587,1.3162882626056671,-138.37478887289762
30,8506.021932756687,4653.091916686,82.07745358347893,-3.128769837319851,-4.637366898357868,3.802990358322859,-7.158684678375721,1.3835593722760677,-8.76760958880186,2.2587035670876503,5.161293178796768,gimbal_underdamped,30,True,0.6009018473522508,land,15.671595744788647,16.026130123063922,2.8134379815405952e-05,-46.6569384559989,-19.60933781787753,21.206547111272812,0.0012449076799382556,critical,3,2.3 / 2.8,multiplicative,-10.011666724458337,0.0014827565846529437,-8.400669484399259,-13.855690956115723,1.492972505494921e-05,1.8027055420567526,20.67775476910174,8.107296466827393,103.93328431993723,43.92710503190756
30,5171.6203209276255,9821.685528304977,126.40477668493986,0.31353292241692543,5.571188986301422,-1.267992988228798,6.306597478687763,-4.4168231673538685,10.334321267902851,-4.496342562139034,-7.014224007725716,gimbal_underdamped,41,True,0.6009021210530876,land,-18.8893850967288,-15.728632844984531,0.0005415142728262299,21.772260032594204,1.3442948758602142,-9.757397633045912,0.016028172882382747,critical,4,2.3 / 2.8,multiplicative,22.858192771673203,0.029087554366201973,3.25287573505193,15.514085736125708,0.0002966124845340157,1.8027063631592628,30.240280931815505,9.343191862106323,-1.8062814325094223,-48.45260210335255
30,3457.390808138024,5298.383694924822,72.83179461956024,-3.8358620814979076,-7.076366633176804,-3.368672601878643,-2.6449408382177353,5.39406094327569,-4.789350472390652,0.9002296887338161,9.014599196612835,gimbal_underdamped,211,False,inf,no_recovery,21.836765497922897,18.203695882111788,nan,43.7609339132905,3.8075323067605495,-3.7674421928822994,nan,critical,5,2.3 / 2.8,multiplicative,7.658117963001132,nan,11.611360120587051,-12.065906021744013,nan,nan,30.79337925091386,19.454477310180664,-28.18679515272379,95.65071407705545
30,6584.269424294943,7021.072410716426,118.41709788888693,1.0246384665369987,6.1293293461203575,0.653499785810709,1.7961727380752563,-2.2821190170943737,0.06184939295053482,-5.857906345278025,-2.810887925326824,gimbal_underdamped,59,True,0.6011290284151697,land,-12.6785479336977,-17.922270139679313,0.005376215697723374,-19.059122540056705,-17.167586483061314,14.832559779286385,0.3361814834383702,critical,6,2.3 / 2.8,multiplicative,-29.263105876743793,0.3636426244741008,-22.361316033639014,12.528971135616302,0.0069798264530201454,1.803387085245509,15.137084685266018,10.078458309173584,78.09104174375534,-90.87693080306053
30,5711.075679713668,3413.82271085807,69.89367914386094,-2.1686371229588985,-3.6180109083652496,3.3179884180426598,-8.647908993065357,-4.798948992043734,6.5570415034890175,3.196139629930258,-8.613297499716282,gimbal_underdamped,28,True,0.6009015891133785,land,-9.786500468850136,9.622166156768799,0.00084499973194559,-43.15509358420968,-4.854549404233694,8.543957479298115,0.013441518320304682,critical,7,2.3 / 2.8,multiplicative,-15.430713184177876,0.044258142611719724,-1.1559467436745763,7.929785493761301,0.0004008844611374152,1.8027047673401357,14.253136286512017,7.974874496459961,27.717620320618153,6.274333670735359
